X,ERR525691,ERR525707,ERR525711,ERR525724,ERR525736,ERR525740,ERR525745,ERR525749,ERR525762,ERR525766,ERR525782,ERR525786,ERR525808,ERR525818,ERR525834,ERR525838,ERR525846,ERR525850,ERR525854,ERR525862,ERR525866,ERR525874,ERR525878,ERR525883,ERR525888,ERR525892,ERR525894,ERR525900,ERR525927,ERR525930,ERR525934,ERR525938,ERR525966,ERR525970,ERR525982,ERR525986,ERR525990,ERR525994,ERR525998,ERR526014,ERR526022,ERR526030,ERR526034,ERR526038,ERR526046,ERR526074,ERR526078,ERR526082
ERR589849_bin_14,0,0.123141199028379,0,0.154988828032474,0,0,0,0,0,0,0,0.124937644472224,0,0,0,0,0,0,0.235108179379405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126435508087906,0,0,0,0,0,0,0,0,0,0,0,0
ERR636351_bin_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298833956448635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR636351_bin_83,0,0.176481814990194,0,0,0,0,0,0,0,0,0,0.138974537563969,0,0,0,0,0.142632088204628,0.242757620444702,0.130620698529675,0,0,0.165783425687784,0,0,0,0,0,0,0,0,0,0,0,0,0.141829279248476,0,0,0,0,0,0,0,0,0,0.514154802513661,0,0,0
ERR688505_bin_28,0,0,0,0,0,0,0,0,0.227183313036064,0,0,0,0,0.162558446066038,0.289711916233591,0,0.222188514219776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276747038404842,0,0,0,0,0,0,0,0
ERR688506_bin_43,0,0,0,0,0,0,0,0,0.183145022681807,0,0,0,0,0.146069289063049,0.270721055142371,0,0.214158078342938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321450872123899,0,0,0,0,0,0,0,0
ERR688518_bin_6,0,0,0,0,0,0,0,0,0.167504646457057,0,0,0,0,0,0.170981052691284,0,0.184424470995037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305336384848052,0,0,0,0,0,0,0,0
ERR688520_bin_8,0,0,0,0.226753142838601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR688537_bin_13,0.1882763376969,0,0,0,0,0,0,0.192085252990492,0,0.19827275346955,0,0,0,0.132621057675873,0.150002481472516,0.168542848639997,0,0.201274017871345,0.349229660146752,0.445967088696957,0.156418504938437,0.176714587254336,0.287780077109164,0,0,0.210051971202175,0.37875397833258,0,0.146075610037419,0.329426142429216,0,0,0,0,0,0.181879279395116,0.19042729798794,0,0,0,0,0,0,0.334218558026484,0.193533600803099,0.284839259722917,0.233303589755666,0
ERR688563_bin_37,0,0,0,0,0,0,0,0,0.187267090143876,0,0,0,0,0,0.192744579501822,0,0.157498891878579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305011659663652,0,0,0,0,0,0,0,0
ERR688601_bin_50,0,0.938880114104486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR688621_bin_2,0.327242983850531,0,0,0,0.500136127522073,0,0,1.41583297936521,0.486469183110585,0,0,0,0,0,0,1.17503250549349,0,1.88299482985148,0,0,0.766841862195467,0,0,0,0,3.27223732566042,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72376778631459,0,0,0,0,2.18015520847677,0,0,0.108193026472527
ERR688640_bin_60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8772709884854,0,0,0,0
ERR688644_bin_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12291480897121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR866561_bin_6,0.771030207739944,0,0,0,0,0.427396922278465,0,0,0,0,0,0,0.91499774535712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845973928385026,0.128105417416479,0,0,1.43588277000256,0,0,0,0,0,0,0,0,0.135201059307269,0,1.68657528948602,0,0,0,0,0.198805623551905
ERR866562_bin_1,0.495656053575938,0,0,0,0.189203858449279,0.593976114396503,0,0,0,0.357534800568103,0,0.431611222681946,0,0,0,0.435597730341987,0,0.238917623572554,0.136112872805442,0.200234799139467,0.82406869760136,0,1.65257300169348,0,1.16840931746263,0.16164692140831,0,0.326604088410617,0,0.927690944850644,0.278234641070119,0.499455382827146,0.481423044969361,0.513919548492834,1.23794736058762,0,0.152457775862491,0,0,0,0.853623249006899,0.148862975055988,0.352406795906314,0,0,0.162091627166266,0,0
ERR866569_bin_26,0,0,0,0,0,0,0,0,0,0,0,0,0.134451290901446,0,0,0,0,0,0,0,0,0,0,0,0.139599127469408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR866569_bin_9,0,0,0,0.140640567560574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR866601_bin_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264554787884259,0,0,0,0,0,0,0,0,0,0,0,0
ERR911959_bin_31,0.153058240865864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153646420302552,0,0,0,0,0,0,0.130293997736602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312899775601367,0,0,0,0,0.755479869769978,0,0,0
ERR912037_bin_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167410770806134,0,0.172365695552529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152174339539418,0,0,0,0,0,0,0,0
ERR970273_bin_2,0.1255175584646,0,0,0,1.66580011819853,0,0.180508957463525,0.309354112003141,0.916964342551111,0.543154224635943,0,0,0,0,0.986296701059538,0.114541832110683,0.142632088204628,0.493974870362287,0.265360527766175,0.362914113115242,0.922716105572683,1.10116514700479,0.415317380981547,0,0,0.397949029965854,2.13769809784899,0.296785930437295,0.980442139053134,0.190588271582771,0,0,0,0,0,0.155616440354858,0.133177374245812,0,0.629550716470605,0,0,0,0,0.180192387532816,0.190039467613638,0.552810104344872,0.48669653648561,0
Edwardsiella_tarda_ATCC_23685,0,0,0,0,0,0,0,0,0,0,0,0,0.158574351120254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146625990873162,0,0,0,0,0,0,0,0,0,0
Eggerthella_lenta_HGA1,0,1.44010686973052,0.262366077619356,0,0,0,0,0,0.265051546714503,0,0,0.997502525304463,0,0.33796218137129,0,0,1.4648984661605,0,0,0.298071594025779,0.344993797119019,1.01252080787025,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63493012306602,0,0,0,0,0,7.44128878618469,0,0,1.5470734450705,0,1.08617265946549,0
Enterobacter_cancerogenus_ATCC_35316,0,0,0.238990360630311,0,0,2.66837255330497,0.39573432090528,0,0,0,0.306605382524026,0,0,0,0,0,0,0,0,0,0,0,0,0.199102620358121,0,0,0,0,0,0,0.257623335403257,0,0.150571615771473,0,0,0,0,1.37285891508527,0,0,0,0,0,0,0,0,0,0
Enterobacter_timonensis_DSM_101775,0,0,0.270161975037321,0,0,0.65503281757914,0.401282871658867,0,0,0,0.467202511850339,0,0.1293197452883,0,0,0,0,0,0,0,0,0,0,0.277761992251591,0,0,0,0,0,0,0.326315697337784,0,0.134713940926816,0,0,0,0,1.61574672907119,0,0,0,0,0,0.129334265038231,0,0,0,0
Enterococcus_faecium_TX1330,0,0,0,4.20207275408014,0,0,0,0,0,0,0.141130810620093,0,0,0.429635602737672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116302950330305
Enterococcus_massiliensis_DSM_100308,0,0,0,0.295629395593047,0,0,0,0,0,0,0.111931332560764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157796666000707,0,0,0,0,0,0,0,0,0,0,0,0,0.143353885258826
Erysipelotrichaceae_bacterium_6_1_45,0,0,0.415625517181751,0.152123778427419,0,0,0,0,0,6.88376888582069,0,0.285292880122958,0,0,0,3.46160649995451,0,1.24148262511961,0,0,0.146610458053932,0,0,0,0,0,0,0,0.123850905011924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelotrichaceae_bacterium_sp_3_1_53,0,0,0,0,0,0,0,0,0,0.206712032354966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia_sp_4_1_40B,0.128076696607857,0.228251609278754,21.9997590576712,0,10.9077929132839,0.192965131953628,12.5665913699126,0,0.400453636133104,0,43.6634308256978,0,0.349472643766305,5.61457106695594,3.47887254043028,5.44384987986625,0,7.21058321756131,11.5244880051027,5.47906679948419,4.55909767782868,5.05282105981419,8.90271396951355,20.6152012453395,0,6.97676252375739,0.544056561321902,1.53122665610404,0,10.3182216234271,29.0452744894745,0.877908800049398,16.5560698507688,1.9802029656951,0,0.141025974221382,0.18681004885721,0.987585470107216,0,0,1.61973656700815,0,0.123844735863056,12.9300502177536,10.6105560981934,7.95666013826939,0.267655783252468,0
Eubacterium_biforme_DSM_3989,0,0.283151826759014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36695772416354,0,0,0,0,0,0,0,0
Eubacterium_ramulus_ATCC_29099,0,0,0,0,0,0,0,0,0,0,0,0.230504841275624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_siraeum_DSM_15702,0,0,0,0,0,0,0.247161653463452,0,0,0,0,0,0,0,0,0,0,0,0,0.426622060025515,0,0,0,0,0,0,0,0.314973677611216,0,0,0,0,0,0,0,0,0,0,0.12871470128365,0,0,0,0,0,0.205188374007419,0,0,0
Faecalibacterium_cf_prausnitzii_KLE1255,0,0,1.00789816617979,0.338685683232061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149843997423144,0,0.234762422657242,0.474024059472789,0,0.364526979996793,0,0,0,0,0,0.1380751217152,0,0,0.118239171794066,0,0,0.202866614453896,0,0,0
Faecalibacterium_prausnitzii_M21_2,0,0,0.306530854389641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302275169203952,0,0.43387349589778,0,0,0,0,0,0.135743936957152,0,0,0,0,0,0,0,0,0
Finegoldia_magna_ATCC_29328,0,0,0,0,0,0,0,0,0,0,0,0,0.454165765948526,0,0.412405539456932,0,0,0,0,0,0,0,0,0,0.372260643005537,0,0,0,0,0,0,4.02816301792118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233966482338204
Fusobacterium_nucleatum_13_3C,0,0,0,0,0,0,0,0,0,0,0,0,3.32075744970336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_CTI_2,0,0,0,0,0,0,0,0,0,0,0,0,0.281731445835757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_animalis_7_1,0,0,0,0,0,0,0,0,0,0,0,0,0.176019208286439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0,0,0,0,0,0,0,0,0,0,0,0,0.20732403444514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabonibacter_massiliensis_DSM_101039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11875721478794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinimonas_massiliensis_DSM_100417,0,0,0,0,0,0,1.13720760013616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella_sp_1_1_55,0,0,0.153259439562395,0,0.162747238626712,0.197495728636402,0.262428928905426,0,0,0,0.32120512155369,0,0.130866402727776,0,0,0,0,0,0,0,0,0,0,0.12044324846465,0,0,0.134814400202148,0,0,0,0.144267149379688,0,0,0,0,0,0,6.84405392426084,0,0,0.306184403094292,0,0,0,0,0,0,0
Lachnospiraceae_bacterium_1_4_56FAA,0,0,0.145475517409281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44504533637132,0,0,0,0,0,0,0,0
Lachnospiraceae_bacterium_2_1_58FAA,0,0.156868984384125,0.662411775230027,0.602753508276254,0,0,1.75789769033106,0,0,0,0.287139063817806,5.65763483231781,0,0,2.78241436134494,0,0,0,0,0,4.12901765663876,0,0,0.437529232485193,0,0,0,0,0,0,0.123655843712826,0,0.154527231184241,0.290354838021169,0,0.329710338211565,0,0,0,2.64096286429261,0.857592863614189,0,0,0,0,0,5.16314682115362,0
Lachnospiraceae_bacterium_3_1_46FAA,0,0,0,0,0,0,0.201336464818567,0,0,0,0,0.135627993515606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15812933734376,0
Lactobacillus_acidophilus_ATCC_4796,0,0,0,0,0,0.128143566738827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479993427291189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_amylolyticus_DSM_11664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140305966717268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_fermentum_ATCC_14931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686624361999288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_helveticus_DSM_20075,0,0,0,0,0,0.12587826839744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535787687261154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_iners_7_1_47FAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533020899831554,0,0,0,0,0,0,0,0,0,5.82345902985331,0,0,0,0,0,0,0,0,0,0,0.175206292036137,0,0
Lactobacillus_paracasei_subsp_paracasei_8700_2,0.176743881127924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148812387510799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567366404342081,0,0,0,0,0,0
Lactobacillus_rhamnosus_GG_ATCC_53103,5.57717876037308,0,0,0,0,0,0,0.31870764311525,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85009616610304,0,0,0,0,0,4.76525621905757,0,0,0,0,0,0,0,0,0,0,0.173185618683352,0,0,0,0,0,0,0,0,0
Lactobacillus_ruminis_ATCC_25644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275685042272666,0,0,0,0,0,0,0,0.129353601314601,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_ultunensis_DSM_16047,0,0,0,0,0,0.122113406365276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530051828759569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megamonas_funiformis_YIT_11815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19749901465042,0
Metakosakonia_massiliensis_JC163,0,0,0.270161975037321,0,0,0.180149711759398,0.370736639615437,0,0,0,0.165463709002868,0,0,0,0,0,0,0,0,0,0,0,0,0.184354699900318,0,0,0,0,0,0,0.188918983180383,0,0.122835356957317,0,0,0,0,1.27798793001348,0,0,0,0,0,0.146767155444098,0,0,0,0
Neisseria_macacae_ATCC_33926,0,0,0,0,0,0,0,0,0,0,0,1.96423543727536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26094744496041,0,0,2.37876648408044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neofamilia_massiliensis_DSM_100639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127945792143891,0,0,0,0,0,0,0,0,0,0
Parabacteroides_goldsteinii_DSM_19448_WAL_12034,0,0,0,0,0.169364306023989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05222748542891,0,0,0,0,0,0,0,0,0,0.121809194998879,0,0
Parabacteroides_sp_HGS0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317069067163107,0,0,0,0,0,0,0,0,0,0,0,0
Paraprevotella_clara_YIT_11840,0,0.130198676403218,0.194825583860025,0.318595817326738,0,0,0,0,0,0,0,0,0,0.185784826200615,0,0.154891158337509,0,0.180538034761746,0.142989438117664,0.203638515677037,0,0.139879033165121,0,0,0,0.158352936149085,0,0,0.137096539948485,0,0,0,0,0,0,0.118661525351163,0,0,0.184889117672735,0,0,0,0,0.13949688610763,0.242497440892254,0,0,0
Paraprevotella_xylaniphila_YIT_11841,0,0,0,0.17509020016111,0,0,0,0,0,0,0,0.137638243933546,0,0,0,0,0,0,0.133366785667558,0,0,0,0,0,0,0,0.317766240813886,0,0,0,0,0,0,0,0,0.148811355759792,0,0,0,0,0,0,0,0,0,0,0.14128098237077,0
Peptoniphilus_obesi_ph1,0,0,0,0,0,0,0,0,0,0,0,0,0.179616086052663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus_phoceensis_SIT15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128577601226566,0,0,0,0,0,0,0
Peptoniphilus_senegalensis_JC140,0,0,0,0,0,0,0,0,0,0,0,0,0.170372110193468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14580528259809,0,0,0,0,0,0,0.147414203808493
Phascolarctobacterium_succinatutens_YIT_12067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128774648942067,0,0,0,0,0,0.124040437967768,0,0,0,0,0,0,0,0,0
Prevotella_copri_CB7_DSM_18205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126790972370085,0,0,1.94132991186903,0,0,0.311260740398552,0,0,0,0,0,0,0,0,0
Prevotella_salivae_DSM_15606,0,0,0,0.166472038899319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_stercorea_DSM_18206,0,0.380408128643114,0,0.496551067092903,0.123044834243044,0,0,0,0,0,0,0.205777599140496,0,0.144837189891124,0.135759335654101,0.239762718591101,0,0.348776443178461,0.14024335097978,0.163825346480007,0.166770813384163,0.382789829262989,0,0,0,0.174771990085995,0.25999676354464,0,0.19334529176735,0,0.120226621245856,0,0.509159303783517,0,0,0,0,0,0,0.138698244386821,0,0,0,0.216521225641362,0.169051680758521,0.120870757441106,0.227477069303912,0
Propionibacterium_sp_HGH0353,0,0,0,0,0,0,0,0,0,0,0,0,4.21985699533377,0,0,0,0.201298883638197,0,0,0,0,0,0,0,0,0,0,0,0.164033750215287,0,0,0,0,0,0,0,0,0,0,0,0,1.33720658616366,0,0,0,0,0,11.4942368652712
Proteus_mirabilis_WGLW6,0,0,0,0,0,0.148499346200866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125876709071518,0,0.315036418387074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_alcalifaciens_PAL_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233737063741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_alcalifaciens_RIMD_1656011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2221228702203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_rettgeri_DSM_1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209055483375241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_rustigianii_DSM_4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238085290640936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_stuartii_ATCC_25827,0,0,0,0,0,0.112318383959561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120226621245856,0,0,0.267126450979475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia_inulinivorans_DSM_16841,0,0,0.148062174617085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19112384073082,0,0,0,0,0,0,0,0,0,0,0,0,0.582461435097272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus_callidus_ATCC_2776001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177859881999234,0,0.129893372360443,0,0,0,0,0,0,0
Ruminococcus_lactaris_ATCC_29176,0,0,0.787098232858067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus_sp_5_1_39BFAA,0.162663176365238,0,2.33014703469689,2.20436226239505,0.198465422852159,0,0,0,0,0,0.481802250880004,0,0.23298176251087,0,0,0,2.95722113327296,0,0,0.352680042852447,0,0,0.620258408274601,0.45965680734968,0.214051256070516,0,0,0.14547982422794,0,0.300393233249537,0.515234680518167,0,0.594340019066771,0.49941032139641,0,0.238291948844002,0.171749771226383,0.438441904073109,0.262115559682968,0,0.503683880409785,0.823407220324752,0.110339942449612,0,0.139903253888545,0,0.616967822919419,0
SRR1196448_bin_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153560102783604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1196455_bin_2,0,0,0,0.246843008743924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1196634_bin_19,0,0.151382328682542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1197080_bin_23,0,0.125497431538262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1214724_bin_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47745328193976,0,0.316989168656408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1449752_bin_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543688643100328,0,0,0.121697359409934,0,0,0,0,0,0,0,0,0
SRR1761689_bin_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149204865306685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1761703_bin_29,0,0,0,0.132033912522096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1761720_bin_5,0,0,0.158456704507705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1761721_bin_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16487845504655,0,0.18623084314236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1761721_bin_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636087329411234,0,0,0.149778620704584,0,0,0,0,0,0,0,0,0
SRR1779122_bin_3,0.186991323650498,0,0,0,0,0.244226812730551,0,0,0,0,0,0,0.451599993141953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7755760487086,0,0,0,0.315915874927082,0,0,0,0,0,0,0,0,0,0,1.63203063748931,0,0,0,0,0
SRR1779125_bin_6,0,0,0,0,0,0,0,0,0,0,0,0,0.147795707414136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1779132_bin_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911899895300427,0,0,0,0,0,0,0,0,0,0,0,0,5.33690067636045,0,0,0,0,0,0
SRR1821190_bin_19,1.24809711744125,0,0,0,0,0.379910738737187,0,0,0,0,0,0,0.963231876202181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44250323657718,0.23210594868817,0,0,1.22789371542656,0,0,0,0,0,0,0,0,0,0,2.54121326643644,0,0,0,0,0.151463809116604
